#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
53.53,48.41,46.13,28.47,28.89,29.29,57.65,29.37
53.47,48.79,46.29,28.49,28.87,29.29,57.77,29.39
53.69,49.15,46.01,28.49,28.89,29.29,57.83,29.43
54.41,49.39,46.01,28.47,28.87,29.31,57.21,29.41
54.33,50.11,46.35,28.49,28.83,29.31,57.39,29.43
54.63,50.35,46.37,28.49,28.91,29.29,57.07,29.43
54.55,50.49,46.47,28.49,28.91,29.31,56.61,29.41
54.77,50.63,46.57,28.51,28.89,29.31,56.47,29.47
54.61,50.77,46.81,28.51,28.91,29.35,56.35,29.43
54.51,51.11,47.03,28.53,28.91,29.35,56.41,29.49
54.53,51.55,47.45,28.55,28.93,29.31,56.35,29.49
54.27,51.55,48.01,28.57,28.95,29.35,56.55,29.49
54.19,51.69,48.43,28.57,28.93,29.35,56.45,29.49
54.05,51.91,48.19,28.57,28.95,29.35,56.79,29.47
54.03,52.19,48.39,28.57,28.95,29.35,56.71,29.49
54.03,51.93,48.53,28.59,28.97,29.41,57.25,29.51
53.85,51.61,48.91,28.57,28.97,29.39,56.51,29.53
53.79,51.75,49.15,28.57,28.97,29.41,56.77,29.51
54.13,51.39,49.57,28.59,28.97,29.41,57.03,29.49
53.87,51.25,49.53,28.61,29.01,29.41,56.97,29.53
54.27,51.25,49.93,28.59,28.99,29.41,57.35,29.53
54.05,51.23,49.79,28.59,28.99,29.45,56.87,29.61
53.83,51.17,49.71,28.61,29.01,29.45,57.27,29.59
54.33,51.09,49.53,28.63,29.01,29.43,56.89,29.59
54.43,51.15,49.53,28.67,29.03,29.45,57.19,29.59
54.15,51.19,49.15,28.67,29.09,29.43,57.15,29.61
54.51,50.95,49.29,28.67,29.05,29.47,57.15,29.63
54.21,51.17,49.17,28.69,29.03,29.47,56.87,29.63
54.31,51.25,48.79,28.63,29.09,29.49,57.15,29.63
54.07,51.03,48.79,28.71,29.09,29.51,57.03,29.61
54.05,51.09,48.73,28.67,29.09,29.51,56.75,29.65
54.21,51.19,48.73,28.71,29.09,29.51,56.83,29.65
53.89,51.29,48.85,28.73,29.11,29.51,56.97,29.65
53.87,51.37,48.55,28.71,29.11,29.55,57.15,29.67
54.03,51.15,48.85,28.73,29.13,29.51,57.03,29.69
54.27,51.15,48.91,28.71,29.13,29.55,57.03,29.67
53.87,51.33,48.67,28.75,29.13,29.53,57.61,29.69
53.89,51.07,48.75,28.75,29.17,29.57,57.71,29.73
54.01,51.23,48.87,28.73,29.17,29.63,57.79,29.73
53.93,51.21,49.29,28.75,29.15,29.57,58.21,29.73
54.09,51.03,48.99,28.75,29.19,29.59,58.29,29.75
54.45,51.07,49.01,28.77,29.19,29.59,58.73,29.73
54.57,51.21,48.85,28.77,29.21,29.59,59.07,29.73
54.79,51.01,48.87,28.81,29.19,29.63,59.13,29.77
54.91,51.15,48.75,28.81,29.19,29.63,59.59,29.81
55.07,50.95,48.87,28.81,29.19,29.59,59.35,29.81
55.25,50.97,48.91,28.85,29.21,29.65,59.35,29.83
55.87,51.33,48.67,28.85,29.21,29.63,59.91,29.87
56.11,51.53,48.65,28.81,29.23,29.67,60.05,29.83
56.23,51.89,49.07,28.89,29.23,29.67,60.05,29.83
56.65,51.91,48.97,28.85,29.25,29.71,60.51,29.85
56.43,51.93,48.89,28.89,29.23,29.69,59.93,29.87
56.57,52.07,48.75,28.89,29.25,29.71,60.13,29.87
56.63,52.33,48.93,28.89,29.27,29.73,59.53,29.85
56.89,52.73,49.07,28.93,29.25,29.71,59.37,29.87
57.03,52.99,49.61,28.91,29.25,29.71,59.55,29.85
57.41,52.89,49.25,28.93,29.25,29.73,59.25,29.89
56.89,53.35,49.37,28.91,29.27,29.71,59.07,29.89
56.79,53.19,49.19,28.93,29.31,29.71,58.63,29.93
56.37,53.25,49.25,28.93,29.33,29.75,58.39,29.91
56.07,53.53,49.73,28.95,29.31,29.73,57.73,29.91
56.29,53.59,50.01,28.93,29.33,29.73,57.19,29.93
56.21,53.69,50.01,28.93,29.31,29.73,56.55,29.93
55.85,53.93,50.13,28.93,29.33,29.77,56.95,29.95
55.89,53.79,50.47,28.95,29.33,29.79,57.37,29.93
55.27,53.81,50.51,28.95,29.35,29.77,57.89,29.93
54.93,53.23,50.49,28.97,29.35,29.79,58.51,29.95
54.19,52.89,50.79,28.95,29.37,29.79,58.15,29.95
54.21,52.93,51.07,28.97,29.37,29.77,58.45,29.97
54.15,53.07,51.01,28.95,29.37,29.81,58.27,29.97
54.63,52.91,51.47,28.97,29.37,29.79,59.13,29.97
54.87,52.91,51.23,28.97,29.39,29.79,59.09,29.97
55.49,52.37,50.83,28.99,29.37,29.85,59.77,29.97
55.25,52.07,50.37,29.01,29.39,29.85,60.17,29.99
55.61,51.39,50.21,28.99,29.39,29.81,61.05,29.97
55.31,51.23,50.33,29.01,29.41,29.85,60.25,30.03
55.73,51.31,50.27,28.99,29.41,29.87,61.03,30.03
55.93,51.61,50.05,29.01,29.41,29.87,60.77,30.07
56.33,51.93,50.11,29.03,29.43,29.87,61.19,30.05
57.03,52.29,49.67,29.01,29.43,29.89,61.05,30.05
57.27,52.05,49.33,29.01,29.43,29.93,60.69,30.03
57.21,52.07,48.81,29.03,29.45,29.93,60.59,30.09
57.73,52.11,48.67,29.05,29.45,29.93,60.63,30.09
57.67,52.39,48.79,29.03,29.45,29.93,60.21,30.11
57.57,53.05,49.19,29.07,29.47,29.93,59.83,30.13
57.57,53.05,49.45,29.03,29.45,29.91,59.39,30.11
57.29,53.55,49.81,29.03,29.43,29.91,59.15,30.11
57.09,54.31,49.53,29.05,29.49,29.93,59.49,30.15
56.99,54.21,49.69,29.07,29.47,29.97,59.29,30.15
56.99,53.93,49.61,29.05,29.47,30.01,59.53,30.15
56.57,54.33,49.71,29.11,29.53,29.95,59.71,30.13
56.31,54.33,50.09,29.11,29.53,29.99,59.37,30.13
56.25,54.39,50.65,29.13,29.55,29.97,59.13,30.17
56.45,54.07,50.93,29.15,29.53,30.01,59.41,30.15
56.53,53.87,51.39,29.13,29.55,30.01,59.73,30.17
56.61,53.71,51.49,29.13,29.57,30.03,59.55,30.19
56.53,53.87,51.43,29.15,29.55,30.03,60.23,30.21
56.49,53.81,51.47,29.13,29.61,30.07,60.57,30.19
56.29,53.35,51.49,29.19,29.59,30.03,61.19,30.25
56.55,53.49,51.51,29.19,29.61,30.01,61.19,30.25
56.61,53.55,51.31,29.19,29.61,30.03,61.03,30.21
56.87,53.59,51.01,29.19,29.59,30.09,61.95,30.25
57.15,53.67,51.23,29.17,29.61,30.07,61.55,30.27
57.67,53.73,51.21,29.19,29.61,30.09,62.27,30.27
57.63,53.51,50.93,29.19,29.63,30.09,62.33,30.29
57.99,53.65,51.03,29.23,29.65,30.09,61.79,30.29
58.11,53.81,50.69,29.23,29.65,30.11,61.03,30.29
58.43,53.69,50.87,29.23,29.63,30.11,60.41,30.29
58.25,53.51,50.93,29.27,29.63,30.11,59.97,30.33
58.49,54.05,51.03,29.23,29.67,30.11,59.87,30.33
58.83,54.07,51.01,29.25,29.63,30.13,60.01,30.35
58.55,54.33,51.05,29.29,29.69,30.11,59.11,30.35
58.05,54.39,50.81,29.23,29.65,30.17,59.05,30.39
57.45,54.23,50.81,29.27,29.65,30.15,59.05,30.37
56.73,54.35,50.97,29.29,29.67,30.15,58.61,30.35
56.45,54.63,50.67,29.29,29.67,30.15,58.71,30.39
56.53,54.89,50.69,29.27,29.69,30.21,58.71,30.35
56.23,55.09,51.11,29.27,29.71,30.19,58.91,30.39
55.87,55.13,51.07,29.33,29.69,30.19,59.23,30.41
55.87,55.05,51.39,29.33,29.75,30.17,59.29,30.41
55.69,54.41,51.33,29.35,29.71,30.21,59.43,30.39
55.53,53.89,51.47,29.33,29.71,30.21,60.13,30.47
55.41,53.21,51.73,29.29,29.75,30.23,60.03,30.47
55.31,53.29,51.95,29.35,29.75,30.23,60.47,30.47
56.15,53.15,52.05,29.33,29.77,30.27,61.41,30.49
56.09,52.71,52.39,29.37,29.77,30.25,61.65,30.49
56.37,52.57,52.11,29.35,29.77,30.27,63.21,30.49
57.03,52.83,51.89,29.39,29.77,30.27,63.13,30.49
57.27,52.51,51.17,29.37,29.77,30.27,63.79,30.51
57.97,52.43,50.81,29.41,29.79,30.27,64.67,30.51
58.61,52.75,50.81,29.39,29.77,30.27,65.39,30.51
